Date,XRP_Price,XRP_Price
2019-06-08,0.41461000000000003,0.4104
2019-06-09,0.3972440000000001,0.4165
2019-06-10,0.3935060000000001,0.3926
2019-06-11,0.39277199999999995,0.4043
2019-06-12,0.396746,0.388
2019-06-13,0.4026219999999999,0.3838
2019-06-14,0.3973679999999999,0.3995
2019-06-15,0.40822800000000004,0.3832
2019-06-17,0.43519199999999997,0.4126
2019-06-18,0.43575,0.46
2019-06-19,0.43140600000000007,0.4295
2019-06-20,0.4300630434782611,0.4352
2019-06-21,0.440274,0.4291
2019-06-22,0.4654480000000001,0.4461
2019-06-23,0.4748400000000001,0.4715
2019-06-24,0.4617319999999999,0.4759
2019-06-25,0.466472,0.4659
2019-06-26,0.47378,0.4677
2019-06-27,0.42513199999999995,0.4696
2019-06-28,0.4103159999999999,0.4079
2019-06-29,0.4152039999999998,0.399
2019-06-30,0.4102879999999999,0.4086
2019-07-01,0.40159400000000006,0.4074
2019-07-02,0.3951799999999999,0.4019
2019-07-03,0.4008119999999999,0.3872
2019-07-04,0.39690000000000003,0.4056
2019-07-05,0.38178000000000006,0.4036
2019-07-06,0.38991200000000015,0.3775
2019-07-07,0.394306,0.3911
2019-07-08,0.39858000000000005,0.3905
2019-07-09,0.39851800000000004,0.4022
2019-07-10,0.38007000000000013,0.3904
2019-07-11,0.33564200000000005,0.3842
2019-07-12,0.3396200000000001,0.3397
2019-07-13,0.334632,0.3397
2019-07-14,0.31915999999999994,0.3339
2019-07-15,0.312608,0.3259
2019-07-16,0.307378,0.3179
2019-07-17,0.30669799999999997,0.3076
2019-07-18,0.31694399999999995,0.3024
2019-07-19,0.317802,0.3116
2019-07-20,0.331114,0.3187
2019-07-21,0.32877600000000007,0.3346
2019-07-22,0.32404200000000005,0.3362
2019-07-23,0.31293199999999993,0.3375
2019-07-24,0.31045199999999995,0.3224
2019-07-25,0.316972,0.3159
2019-07-26,0.3164680000000001,0.3194
2019-07-27,0.31437,0.3192
2019-07-28,0.30921400000000004,0.3258
2019-07-29,0.309866,0.3194
2019-07-30,0.3145400000000001,0.3274
2019-07-31,0.3192120000000001,0.3185
2019-08-01,0.31479999999999997,0.3268
2019-08-02,0.3141300000000001,0.3241
2019-08-03,0.31537200000000015,0.3209
2019-08-04,0.317952,0.3233
2019-08-05,0.323618,0.322
2019-08-06,0.316178,0.3334
2019-08-07,0.311088,0.3222
2019-08-08,0.3069679999999999,0.3238
2019-08-09,0.299312,0.317
2019-08-10,0.29873400000000006,0.3073
2019-08-11,0.30037600000000014,0.3029
2019-08-12,0.300686,0.3088
2019-08-13,0.29647399999999996,0.3099
2019-08-14,0.284398,0.3035
2019-08-15,0.262192,0.2928
2019-08-16,0.26094000000000006,0.2775
2019-08-17,0.264116,0.2688
2019-08-18,0.27719799999999994,0.2665
2019-08-19,0.28315200000000007,0.28
2019-08-21,0.265274,0.2932
2019-08-22,0.267958,0.2706
2019-08-23,0.274118,0.2726
2019-08-24,0.27130800000000005,0.2736
2019-08-26,0.2707,0.2787
2019-08-27,0.26831200000000005,0.2821
2019-08-28,0.2632580000000001,0.2709
2019-08-29,0.2537960000000001,0.2646
2019-08-30,0.2550060000000001,0.2527
2019-08-31,0.25671999999999995,0.2571
2019-09-01,0.25637400000000005,0.2585
2019-09-02,0.25747200000000003,0.2649
2019-09-03,0.262072,0.2602
2019-09-04,0.25995999999999997,0.2606
2019-09-05,0.256652,0.2617
2019-09-06,0.25560199999999994,0.2595
2019-09-07,0.255808,0.2571
2019-09-08,0.262018,0.2565
2019-09-09,0.259648,0.2662
2019-09-10,0.259676,0.2649
2019-09-11,0.25474399999999997,0.2629
2019-09-12,0.25351599999999996,0.2601
2019-09-13,0.25444999999999995,0.2537
2019-09-14,0.25924800000000003,0.2529
2019-09-15,0.26174800000000004,0.2606
2019-09-16,0.26071999999999995,0.2665
2019-09-17,0.27524600000000005,0.2569
2019-09-18,0.3098820000000001,0.2764
2019-09-19,0.295968,0.3163
2019-09-20,0.29232199999999997,0.2997
2019-09-21,0.290906,0.297
2019-09-22,0.27781800000000006,0.2902
2019-09-23,0.274308,0.2751
2019-09-24,0.25890599999999997,0.2757
2019-09-25,0.24113600000000002,0.2593
2019-09-26,0.242442,0.2475
2019-09-27,0.2401320000000001,0.2467
2019-09-28,0.241854,0.2366
2019-09-29,0.23903200000000002,0.2437
2019-09-30,0.24982800000000002,0.2402
2019-10-01,0.2539420000000001,0.252
2019-10-02,0.2488299999999999,0.2527
2019-10-03,0.24789199999999995,0.2522
2019-10-04,0.25107199999999996,0.2509
2019-10-05,0.253036,0.2584
2019-10-06,0.253498,0.2547
2019-10-08,0.27679000000000004,0.2545
2019-10-09,0.279292,0.2774
2019-10-10,0.2741259999999999,0.2802
2019-10-11,0.269466,0.2784
2019-10-12,0.272932,0.2709
2019-10-13,0.277716,0.2734
2019-10-14,0.289188,0.2733
2019-10-15,0.29130400000000006,0.2935
2019-10-16,0.28584400000000004,0.2891
2019-10-17,0.293126,0.2848
2019-10-18,0.2927780000000001,0.2942
2019-10-19,0.29261000000000004,0.2894
2019-10-20,0.289878,0.2884
2019-10-21,0.2917079999999999,0.2929
2019-10-22,0.29493600000000003,0.2902
2019-10-23,0.278642,0.2945
2019-10-24,0.2735480000000001,0.2796
2019-10-25,0.286498,0.2753
2019-10-26,0.2957179999999998,0.2884
2019-10-27,0.29696399999999995,0.3
2019-10-28,0.29861600000000005,0.293
2019-10-29,0.3000920000000001,0.3018
2019-10-30,0.29712200000000005,0.3005
2019-11-02,0.29442999999999997,0.2911
2019-11-03,0.291954,0.2955
2019-11-04,0.29377200000000003,0.2878
2019-11-05,0.300732,0.2949
2019-11-06,0.301802,0.298
2019-11-07,0.29384,0.3046
2019-11-08,0.27951600000000004,0.2887
2019-11-09,0.27872600000000003,0.281
2019-11-10,0.279788,0.2824
2019-11-11,0.27495200000000003,0.2839
2019-11-12,0.2720240000000001,0.2764
2019-11-13,0.272148,0.2785
2019-11-14,0.267616,0.2755
2019-11-15,0.26260399999999995,0.2681
2019-11-16,0.26150399999999996,0.2655
2019-11-17,0.263224,0.2608
2019-11-18,0.257126,0.2663
2019-11-19,0.24919999999999998,0.2596
2019-11-20,0.25135399999999997,0.2585
2019-11-21,0.24472399999999994,0.2481
2019-11-22,0.23513400000000004,0.2636
2019-11-23,0.23122399999999999,0.2339
2019-11-24,0.227904,0.2303
2019-11-25,0.21659600000000004,0.2319
2019-11-26,0.218422,0.2215
2019-11-27,0.22172599999999995,0.2196
2019-11-28,0.22642799999999996,0.2207
2019-11-29,0.22806200000000004,0.2276
2019-11-30,0.2276739999999999,0.2281
2019-12-01,0.22199399999999994,0.2269
2019-12-02,0.22068600000000005,0.2221
2019-12-03,0.21989799999999998,0.2235
2019-12-04,0.21565599999999996,0.2172
2019-12-05,0.2169500000000001,0.2223
2019-12-06,0.22282600000000005,0.2178
2019-12-07,0.226336,0.224
2019-12-08,0.22816,0.2318
2019-12-09,0.2268,0.2291
2019-12-10,0.221892,0.2284
2019-12-11,0.22122600000000003,0.224
2019-12-12,0.21911600000000003,0.2218
2019-12-13,0.21867799999999996,0.2212
2019-12-14,0.21785200000000007,0.216
2019-12-15,0.21697200000000005,0.2181
2019-12-16,0.21114200000000005,0.2158
2019-12-17,0.19341199999999997,0.2155
2019-12-18,0.18741,0.1976
2019-12-19,0.18849800000000005,0.189
2019-12-20,0.19004000000000004,0.193
2019-12-21,0.192428,0.1915
2019-12-22,0.193736,0.1919
2019-12-23,0.19464000000000004,0.1948
2019-12-25,0.18851800000000002,0.1971
2019-12-26,0.18896599999999997,0.1895
2019-12-28,0.19257800000000003,0.1877
2019-12-29,0.19395799999999994,0.1972
2019-12-30,0.193978,0.1942
2020-01-01,0.19341800000000006,0.1929
2020-01-02,0.18950000000000003,0.1997
2020-01-03,0.19089199999999995,0.1961
2020-01-04,0.19242000000000004,0.1919
2020-01-05,0.19492999999999994,0.1946
2020-01-06,0.20894800000000002,0.1986
2020-01-07,0.21506999999999998,0.2114
2020-01-08,0.21095,0.2112
2020-01-09,0.20465200000000003,0.2143
2020-01-10,0.205514,0.1993
2020-01-11,0.21270999999999993,0.2063
2020-01-12,0.21386600000000008,0.2129
2020-01-13,0.21160400000000007,0.2135
2020-01-14,0.225326,0.215
2020-01-16,0.22692800000000002,0.2292
2020-01-17,0.23478,0.2258
2020-01-18,0.24000199999999994,0.2347
2020-01-19,0.23929199999999992,0.2364
2020-01-20,0.23198399999999997,0.2382
2020-01-21,0.23601999999999992,0.2352
2020-01-22,0.23563800000000001,0.2347
2020-01-23,0.227164,0.2376
2020-01-24,0.22145800000000002,0.2206
2020-01-25,0.21916600000000003,0.2252
2020-01-26,0.22322,0.2177
2020-01-27,0.230108,0.2204
2020-01-28,0.23438599999999998,0.2321
2020-01-29,0.23754399999999992,0.2377
2020-01-30,0.23725624999999997,0.2338
2020-01-31,0.23909999999999992,0.239
2020-02-01,0.24027599999999993,0.2387
2020-02-02,0.24851600000000004,0.2407
2020-02-03,0.2514780000000001,0.2492
2020-02-04,0.25739199999999995,0.2513
2020-02-05,0.27612599999999987,0.2603
2020-02-06,0.280358,0.2801
2020-02-07,0.2809240000000001,0.2774
2020-02-08,0.27664000000000005,0.2796
2020-02-09,0.28168800000000005,0.2778
2020-02-10,0.274566,0.2815
2020-02-11,0.27509199999999995,0.2747
2020-02-12,0.29579400000000006,0.2742
2020-02-13,0.3230060000000001,0.2997
2020-02-14,0.328472,0.3228
2020-02-15,0.32609399999999994,0.3265
2020-02-16,0.300744,0.3278
2020-02-17,0.28173000000000004,0.2987
2020-02-18,0.2917080000000001,0.2804
2020-02-20,0.27225400000000005,0.2893
2020-02-21,0.274776,0.2674
2020-02-22,0.274156,0.2743
2020-02-23,0.281312,0.2755
2020-02-24,0.27260200000000007,0.2795
2020-02-25,0.2614699999999999,0.2719
2020-02-26,0.2376000000000001,0.2626
2020-02-27,0.23668600000000006,0.2329
2020-02-28,0.23629400000000003,0.2354
2020-02-29,0.23610799999999993,0.2323
2020-03-01,0.23042400000000005,0.2411
2020-03-02,0.23458000000000007,0.2321
2020-03-03,0.23500800000000008,0.2344
2020-03-04,0.23408800000000002,0.2321
2020-03-05,0.239234,0.2336
2020-03-06,0.24239000000000005,0.2368
2020-03-07,0.241018,0.2442
2020-03-08,0.223244,0.2432
2020-03-09,0.20630400000000002,0.222
2020-03-10,0.21028200000000005,0.2086
2020-03-11,0.20811999999999994,0.2074
2020-03-12,0.17417600000000003,0.211
2020-03-13,0.15101599999999996,0.1736
2020-03-14,0.15332400000000002,0.1555
2020-03-15,0.15083,0.1551
2020-03-16,0.14195999999999998,0.1612
2020-03-17,0.147732,0.1441
2020-03-18,0.14580599999999996,0.174
2020-03-19,0.155272,0.1425
2020-03-20,0.163302,0.152
2020-03-21,0.15670800000000001,0.1634
2020-03-22,0.15547,0.1582
2020-03-23,0.153886,0.1543
2020-03-24,0.16135199999999997,0.1555
2020-03-25,0.161298,0.1605
2020-03-26,0.163866,0.1622
2020-03-27,0.17597799999999997,0.1688
2020-03-28,0.17176399999999997,0.1793
2020-03-29,0.17090400000000003,0.1747
2020-03-30,0.17156000000000005,0.1715
2020-03-31,0.17395600000000003,0.1737
2020-04-01,0.172682,0.1754
2020-04-02,0.17763200000000004,0.1703
2020-04-03,0.17950200000000002,0.1782
2020-04-04,0.180102,0.1763
2020-04-05,0.17989199999999997,0.1779
2020-04-06,0.18915999999999997,0.1759
2020-04-07,0.19873800000000003,0.1909
2020-04-08,0.19893200000000003,0.1995
2020-04-09,0.19914599999999996,0.1993
2020-04-10,0.19008400000000003,0.1948
2020-04-11,0.189116,0.1935
2020-04-12,0.19116799999999998,0.1901
2020-04-13,0.18498600000000004,0.1925
2020-04-14,0.18704199999999996,0.1831
2020-04-15,0.185274,0.1879
2020-04-16,0.18650399999999998,0.1842
2020-04-18,0.19239399999999993,0.1874
2020-04-19,0.19227199999999992,0.1924
2020-04-20,0.18864600000000006,0.1926
2020-04-21,0.18392600000000006,0.1948
2020-04-22,0.18643800000000002,0.1825
2020-04-23,0.19148000000000004,0.1876
2020-04-24,0.19450800000000004,0.1884
2020-04-25,0.19466799999999995,0.1962
2020-04-26,0.19531000000000012,0.1954
2020-04-27,0.19681199999999996,0.1977
2020-04-28,0.20532800000000007,0.2001
2020-04-29,0.22081999999999993,0.208
2020-04-30,0.22062200000000004,0.2225
2020-05-01,0.21739200000000003,0.2177
2020-05-02,0.22048799999999996,0.2205
2020-05-03,0.22155600000000011,0.2257
2020-05-04,0.215274,0.2273
2020-05-05,0.21769600000000003,0.2184
2020-05-06,0.21838800000000005,0.2175
2020-05-07,0.21622,0.2215
2020-05-08,0.21847800000000006,0.2161
2020-05-09,0.21935600000000005,0.2168
2020-05-10,0.1964539999999999,0.226
2020-05-11,0.194664,0.2005
2020-05-12,0.19633800000000012,0.1923
2020-05-13,0.19991400000000004,0.1977
2020-05-14,0.20292600000000005,0.2011
2020-05-15,0.20051600000000008,0.1996
2020-05-16,0.19963599999999995,0.2027
2020-05-17,0.20200400000000002,0.2032
2020-05-18,0.20435799999999996,0.202
2020-05-19,0.20380999999999996,0.2037
2020-05-20,0.20350800000000002,0.2034
2020-05-21,0.19715800000000003,0.2057
2020-05-22,0.198874,0.1946
2020-05-23,0.20003200000000007,0.1941
2020-05-24,0.19840999999999998,0.2
2020-05-25,0.194242,0.1989
2020-05-26,0.19424200000000003,0.1938
