Date,LTC_Price,LTC_Price
2019-07-25,94.25560000000002,91.44
2019-07-26,92.93440000000004,93.64
2019-07-27,90.87020000000001,92.74
2019-07-28,88.94039999999997,89.67
2019-07-29,90.06719999999997,89.85
2019-07-30,90.1486,91.5
2019-07-31,94.78160000000001,90.5
2019-08-01,97.79720000000002,93.68
2019-08-02,96.17239999999998,96.55
2019-08-03,95.06060000000001,94.51
2019-08-04,92.82200000000005,92.53
2019-08-05,97.53279999999997,93.19
2019-08-06,94.76700000000001,99.73
2019-08-07,91.70819999999999,96.18
2019-08-08,89.7854,93.24
2019-08-09,86.4604,88.28
2019-08-10,85.14,87.84
2019-08-11,88.0456,87.39
2019-08-12,86.79520000000002,88.48
2019-08-13,84.68540000000002,87.58
2019-08-14,81.37280000000001,84.95
2019-08-15,75.4692,82.09
2019-08-16,74.8198,75.04
2019-08-17,73.58479999999997,75.35
2019-08-18,75.06479999999999,73.09
2019-08-19,76.9636,73.45
2019-08-20,75.466,76.29
2019-08-21,72.8074,75.46
2019-08-23,74.27119999999998,73.38
2019-08-24,73.42280000000002,76.83
2019-08-25,72.93479999999998,75.94
2019-08-26,73.83320000000002,74.78
2019-08-27,72.743,74.45
2019-08-28,70.52180000000001,72.68
2019-08-29,64.7728,71.6
2019-08-30,63.74500000000002,63.79
2019-08-31,63.92060000000001,67.14
2019-09-02,66.2368,63.34
2019-09-03,68.35119999999999,66.15
2019-09-04,67.67060000000001,67.61
2019-09-05,65.8892,68.66
2019-09-06,66.32539999999999,65.05
2019-09-07,67.0636,65.94
2019-09-08,70.0862,66.02
2019-09-09,69.64140000000003,75.68
2019-09-10,71.08599999999998,68.18
2019-09-11,70.0078,70.86
2019-09-12,69.1438,69.41
2019-09-13,68.7246,68.41
2019-09-14,69.6376,68.18
2019-09-15,70.397,69.89
2019-09-16,71.18440000000002,69.02
2019-09-17,73.7322,72.01
2019-09-18,76.7696,73.53
2019-09-19,75.2072,75.55
2019-09-20,75.11519999999999,74.85
2019-09-21,73.764,75.09
2019-09-22,72.0956,73.21
2019-09-24,64.002,73.74
2019-09-25,56.227999999999994,64.15
2019-09-26,55.479800000000004,59.0
2019-09-27,54.928799999999995,56.0
2019-09-28,55.422799999999995,55.55
2019-09-29,54.097599999999986,55.78
2019-09-30,54.76820000000001,54.74
2019-10-01,56.1806,55.3
2019-10-02,55.981600000000014,57.25
2019-10-03,55.8804,56.22
2019-10-04,56.58779999999998,56.07
2019-10-05,56.4402,57.68
2019-10-06,55.458,55.59
2019-10-07,56.21180000000002,56.08
2019-10-08,57.330799999999996,57.12
2019-10-09,58.17,57.61
2019-10-10,58.236399999999996,57.84
2019-10-11,56.428000000000004,58.4
2019-10-12,56.05619999999999,56.58
2019-10-13,56.6084,56.84
2019-10-14,56.75459999999996,56.41
2019-10-15,55.458,56.9
2019-10-16,53.514599999999994,56.84
2019-10-17,53.54160000000001,53.22
2019-10-18,53.476399999999984,53.53
2019-10-19,53.465999999999994,53.46
2019-10-20,53.8824,53.89
2019-10-21,54.593999999999994,53.76
2019-10-22,54.437999999999995,54.06
2019-10-23,50.85699999999998,54.52
2019-10-24,49.49559999999999,51.68
2019-10-25,52.8544,49.77
2019-10-26,57.22259999999999,53.74
2019-10-27,58.4958,56.37
2019-10-28,59.1264,60.43
2019-10-29,59.52840000000002,60.01
2019-10-30,58.5792,58.99
2019-11-02,58.39619999999999,58.24
2019-11-03,58.00500000000001,58.08
2019-11-04,60.13219999999999,58.78
2019-11-05,62.68359999999998,59.74
2019-11-06,63.24799999999999,63.67
2019-11-07,62.017799999999994,63.28
2019-11-08,60.68599999999999,60.73
2019-11-09,61.27219999999999,59.94
2019-11-10,63.13800000000001,60.23
2019-11-11,62.21420000000003,64.26
2019-11-12,61.31339999999998,61.88
2019-11-13,60.9344,61.78
2019-11-14,59.33820000000001,64.73
2019-11-15,58.349399999999974,58.88
2019-11-16,57.9454,57.19
2019-11-17,59.02819999999999,58.44
2019-11-18,57.67239999999998,57.66
2019-11-19,55.26779999999998,57.95
2019-11-20,55.16339999999998,54.01
2019-11-21,52.2318,57.33
2019-11-22,48.42179999999999,51.74
2019-11-23,47.50860000000001,48.39
2019-11-24,46.29020000000001,48.12
2019-11-25,45.16460000000001,45.79
2019-11-26,46.4802,45.21
2019-11-27,46.89520000000002,51.9
2019-11-28,47.50659999999999,47.07
2019-11-29,48.17660000000001,47.84
2019-11-30,47.90200000000001,47.57
2019-12-01,46.9208,47.65
2019-12-02,46.00180000000001,47.07
2019-12-03,45.40600000000001,46.77
2019-12-04,44.90020000000002,44.31
2019-12-05,44.58560000000001,45.1
2019-12-06,44.809200000000004,43.6
2019-12-07,45.56040000000001,44.51
2019-12-08,45.535800000000016,45.16
2019-12-09,45.08440000000002,45.31
2019-12-10,44.18639999999999,45.21
2019-12-11,43.87959999999999,44.32
2019-12-12,43.482000000000006,43.7
2019-12-13,43.90319999999999,41.54
2019-12-14,43.8086,43.18
2019-12-15,43.419799999999995,43.7
2019-12-16,42.1132,43.8
2019-12-17,38.8078,41.74
2019-12-18,38.489599999999996,39.43
2019-12-19,39.815799999999996,43.36
2019-12-20,39.87879999999999,39.32
2019-12-21,39.833600000000004,39.58
2019-12-22,40.912000000000006,38.83
2019-12-23,41.735600000000005,39.88
2019-12-24,40.5232,41.43
2019-12-26,40.062,39.18
2019-12-27,40.39119999999999,44.62
2019-12-28,42.2926,43.94
2019-12-29,42.821000000000005,41.55
2019-12-30,42.685199999999995,41.86
2019-12-31,41.8304,42.49
2020-01-01,41.540600000000005,46.15
2020-01-02,40.601600000000005,41.01
2020-01-03,41.084,39.92
2020-01-04,42.29999999999999,40.24
2020-01-05,43.2374,47.64
2020-01-06,44.6782,43.12
2020-01-07,45.6382,42.91
2020-01-08,46.701400000000014,45.25
2020-01-09,44.941200000000016,46.07
2020-01-10,46.2662,44.38
2020-01-11,49.57320000000001,46.23
2020-01-12,50.5476,48.78
2020-01-13,49.8614,48.48
2020-01-15,57.886399999999995,49.47
2020-01-16,56.600400000000036,57.79
2020-01-17,59.8284,56.77
2020-01-18,60.098600000000005,59.49
2020-01-19,58.52600000000001,58.03
2020-01-20,57.08699999999999,56.68
2020-01-21,57.32580000000001,55.17
2020-01-22,57.864799999999995,56.11
2020-01-23,55.3624,56.96
2020-01-24,53.52920000000001,54.7
2020-01-25,53.2076,53.09
2020-01-26,54.5242,52.66
2020-01-27,57.65419999999998,54.27
2020-01-28,59.481,57.18
2020-01-29,60.5884,58.78
2020-01-30,63.42354166666667,59.64
2020-01-31,67.5352,63.25
2020-02-01,70.74540000000002,66.91
2020-02-02,70.8172,69.61
2020-02-03,70.027,69.35
2020-02-04,68.03219999999999,69.45
2020-02-05,70.64239999999998,67.8
2020-02-06,73.1502,69.69
2020-02-07,73.77019999999999,71.57
2020-02-08,75.3806,73.21
2020-02-09,76.94959999999998,74.29
2020-02-10,74.3954,75.44
2020-02-11,74.8816,73.84
2020-02-12,79.63340000000001,75.07
2020-02-13,81.10440000000003,79.88
2020-02-14,81.5726,80.34
2020-02-15,79.53819999999997,80.44
2020-02-17,71.87699999999998,79.2
2020-02-18,74.513,72.32
2020-02-19,76.28680000000001,73.46
2020-02-20,69.73320000000001,75.77
2020-02-21,72.5536,68.33
2020-02-22,74.84100000000001,71.98
2020-02-23,78.3076,73.44
2020-02-24,75.73419999999999,77.89
2020-02-25,72.94619999999998,75.27
2020-02-26,65.02820000000001,72.23
2020-02-27,61.682400000000015,63.83
2020-02-28,60.11160000000001,61.91
2020-02-29,59.60979999999999,59.67
2020-03-01,58.44259999999999,58.99
2020-03-02,59.8456,57.92
2020-03-04,60.4384,59.6
2020-03-05,61.94820000000001,59.29
2020-03-06,62.50659999999999,60.85
2020-03-07,62.327199999999976,62.1
2020-03-09,49.73520000000001,61.23
2020-03-10,50.21140000000001,50.07
2020-03-11,48.7148,57.15
2020-03-12,38.812799999999996,48.09
2020-03-13,34.5516,38.73
2020-03-14,35.9132,37.22
2020-03-15,35.584599999999995,37.24
2020-03-17,34.6704,36.23
2020-03-18,33.9552,34.28
2020-03-19,36.871999999999986,34.23
2020-03-20,39.6984,36.52
2020-03-21,38.1388,38.58
2020-03-22,37.52100000000001,37.57
2020-03-23,37.4498,37.85
2020-03-24,39.7004,38.44
2020-03-25,39.5334,38.85
2020-03-26,39.3796,40.19
2020-03-27,39.914,38.88
2020-03-28,38.00020000000001,38.98
2020-03-29,38.1246,37.14
2020-03-30,38.64019999999999,42.55
2020-03-31,38.9616,37.91
2020-04-01,38.389799999999994,38.29
2020-04-02,39.8722,38.22
2020-04-03,40.476400000000005,39.69
2020-04-04,40.512200000000014,40.25
2020-04-05,40.608799999999995,39.84
2020-04-06,42.824799999999996,40.55
2020-04-07,45.80780000000001,43.24
2020-04-08,46.05919999999998,46.07
2020-04-09,46.14920000000002,46.0
2020-04-10,43.17239999999999,45.51
2020-04-11,42.49880000000001,42.26
2020-04-12,42.66480000000001,43.27
2020-04-13,40.56899999999999,42.88
2020-04-14,41.324799999999996,40.98
2020-04-15,40.74000000000001,40.87
2020-04-16,41.43320000000001,41.52
2020-04-18,43.120999999999995,40.68
2020-04-19,43.04519999999999,42.3
2020-04-20,41.811400000000006,44.03
2020-04-21,40.64979999999999,42.6
2020-04-22,41.358599999999996,40.66
2020-04-23,42.367200000000004,41.17
2020-04-24,44.04180000000001,42.83
2020-04-25,44.6812,43.01
2020-04-26,44.571000000000005,44.76
2020-04-27,44.29119999999999,45.23
2020-04-28,44.5196,43.94
2020-04-29,47.28319999999999,44.17
2020-04-30,47.94080000000001,46.28
2020-05-01,47.246800000000015,48.13
2020-05-02,47.86339999999999,48.65
2020-05-03,48.49359999999999,47.3
2020-05-04,46.631600000000006,48.67
2020-05-05,46.7972,46.71
2020-05-06,46.7234,45.52
2020-05-07,46.353599999999986,45.76
2020-05-08,47.4612,46.13
2020-05-09,47.793800000000005,46.08
2020-05-10,42.077000000000005,47.06
2020-05-11,41.6056,44.03
2020-05-12,42.176600000000015,41.77
2020-05-13,42.7276,43.99
2020-05-14,43.53659999999998,42.28
2020-05-15,43.18279999999998,43.27
2020-05-16,43.29419999999998,42.79
2020-05-17,43.91400000000001,44.04
2020-05-18,45.15419999999999,43.71
2020-05-19,45.01999999999999,44.57
2020-05-20,45.0282,44.2
2020-05-21,43.315200000000004,44.96
2020-05-23,44.1362,42.79
2020-05-25,42.7818,44.45
2020-05-26,42.4962,43.16
