Date,BTC_Price,BTC_Price
2019-06-17,9235.995600000004,9120.17
2019-06-18,9142.5374,9324.15
2019-06-19,9151.752200000003,9130.95
2019-06-20,9358.784375000001,9221.95
2019-06-21,9814.854399999998,9380.76
2019-06-22,10707.439000000002,9861.26
2019-06-23,10739.5128,10855.73
2019-06-24,10849.5592,10676.23
2019-06-25,11332.781799999999,10941.57
2019-06-26,12623.7738,11443.22
2019-06-27,11754.967000000002,12907.52
2019-06-28,11700.371799999999,11890.75
2019-06-29,11850.991799999996,11674.03
2019-06-30,11501.263800000004,11934.64
2019-07-01,10672.6024,11489.43
2019-07-02,10336.73,10685.38
2019-07-03,11357.220999999998,10262.06
2019-07-04,11732.3354,11400.95
2019-07-05,11129.723199999999,11766.38
2019-07-06,11408.058999999997,11150.13
2019-07-07,11316.508200000004,11335.75
2019-07-08,11821.624000000002,11309.94
2019-07-09,12513.241600000001,11871.52
2019-07-10,12600.3162,12569.26
2019-07-11,11568.035000000005,12663.98
2019-07-12,11584.140000000003,11388.32
2019-07-13,11416.632399999997,11529.56
2019-07-14,10809.549200000001,11226.35
2019-07-15,10430.7606,10802.32
2019-07-16,10325.3746,10421.61
2019-07-17,9582.5892,10285.88
2019-07-18,10083.972800000001,9553.23
2019-07-19,10475.5438,10080.35
2019-07-20,10686.9968,10496.35
2019-07-21,10569.729400000002,10731.6
2019-07-22,10435.253,10605.42
2019-07-23,10054.9574,10492.42
2019-07-24,9714.413599999998,10049.27
2019-07-25,10011.256599999999,9773.16
2019-07-26,9785.6326,10034.53
2019-07-27,9709.486799999999,9739.56
2019-07-28,9490.6758,9729.47
2019-07-29,9530.212799999998,9507.1
2019-07-30,9543.159999999998,9614.95
2019-07-31,9868.183,9569.72
2019-08-01,10095.612599999999,9908.19
2019-08-02,10472.366,10043.88
2019-08-03,10785.8994,10560.18
2019-08-04,10826.319,10777.52
2019-08-05,11685.300399999998,10979.06
2019-08-06,11736.482200000004,11762.83
2019-08-07,11712.589199999999,11790.81
2019-08-08,11799.073799999998,11823.44
2019-08-09,11822.6152,11853.4
2019-08-10,11565.688000000002,11886.17
2019-08-11,11382.208,11719.41
2019-08-12,11390.929799999998,11541.43
2019-08-13,11120.687399999997,11491.16
2019-08-14,10421.8164,11242.44
2019-08-15,10018.4484,10507.54
2019-08-16,10231.808200000001,9992.44
2019-08-17,10288.288799999998,10283.14
2019-08-18,10294.192200000001,10422.56
2019-08-19,10625.360200000001,10400.93
2019-08-20,10752.271400000001,10681.72
2019-08-21,10177.0656,10790.66
2019-08-22,10044.5418,10173.91
2019-08-23,10269.444800000001,10081.6
2019-08-24,10157.344600000002,10331.75
2019-08-25,10115.831199999997,10146.72
2019-08-26,10339.659,10147.29
2019-08-27,10171.8964,10408.32
2019-08-28,10028.3552,10226.77
2019-08-29,9513.662399999997,10000.16
2019-08-30,9539.741000000002,9639.51
2019-08-31,9594.984600000003,9556.43
2019-09-01,9635.5446,9604.58
2019-09-02,9969.089799999998,9638.46
2019-09-03,10526.673799999999,9987.18
2019-09-04,10559.1586,10569.65
2019-09-05,10562.7024,10546.02
2019-09-06,10636.652400000003,10583.34
2019-09-07,10423.7082,10676.13
2019-09-08,10454.456,10501.8
2019-09-09,10298.6704,10436.32
2019-09-10,10216.794599999996,10334.8
2019-09-11,10066.898399999998,10146.1
2019-09-12,10228.9466,10135.52
2019-09-13,10316.9626,10260.9
2019-09-14,10342.141200000002,10236.47
2019-09-15,10315.637600000002,10353.06
2019-09-16,10250.074399999998,10347.24
2019-09-17,10212.934399999996,10279.41
2019-09-18,10190.116,10240.7
2019-09-19,10003.892,10274.89
2019-09-20,10168.8534,10020.58
2019-09-21,10032.048999999999,10240.88
2019-09-22,9977.303399999999,10074.1
2019-09-23,9863.9594,9980.6
2019-09-24,9392.954199999998,9831.04
2019-09-25,8441.7418,9505.83
2019-09-26,8235.206999999999,8457.7
2019-09-27,8045.937000000002,8168.88
2019-09-28,8164.516600000003,8036.56
2019-09-29,8070.225,8163.55
2019-09-30,8086.806799999999,8178.63
2019-10-01,8363.712800000001,8075.76
2019-10-02,8263.1146,8372.22
2019-10-03,8239.5288,8097.01
2019-10-04,8145.700999999998,8312.85
2019-10-05,8111.626400000001,8158.26
2019-10-06,7967.268799999999,8150.55
2019-10-07,8049.949000000001,7887.33
2019-10-08,8208.419999999998,8036.62
2019-10-09,8351.858800000002,8177.39
2019-10-10,8559.734199999999,8344.97
2019-10-11,8396.6402,8539.33
2019-10-12,8335.529600000002,8318.22
2019-10-13,8356.9102,8379.04
2019-10-14,8312.1156,8245.23
2019-10-15,8259.808600000002,8273.12
2019-10-16,8056.6536000000015,8260.51
2019-10-17,8034.623199999997,8018.79
2019-10-18,7960.560399999999,8067.08
2019-10-19,7962.4446,7967.52
2019-10-20,8029.870400000001,8021.25
2019-10-21,8224.9948,8047.73
2019-10-22,8193.2092,8205.15
2019-10-23,7727.8688,8170.44
2019-10-24,7448.480000000001,7715.22
2019-10-25,7946.642800000001,7445.53
2019-10-26,9334.153199999999,7889.37
2019-10-27,9419.392,9278.47
2019-10-28,9467.5856,9443.21
2019-10-29,9373.9956,9429.01
2019-10-30,9188.6958,9372.63
2019-11-02,9284.7372,9090.69
2019-11-03,9219.0754,9327.64
2019-11-04,9262.1358,9204.25
2019-11-05,9343.458999999999,9248.02
2019-11-06,9334.4114,9290.23
2019-11-07,9228.939800000002,9363.42
2019-11-08,8967.252600000002,9173.55
2019-11-09,8805.5036,8962.98
2019-11-10,8895.7158,8777.19
2019-11-11,8791.3932,8923.43
2019-11-12,8735.9456,8804.5
2019-11-13,8748.926800000001,8688.0
2019-11-14,8651.633000000002,8815.91
2019-11-15,8531.4602,8622.01
2019-11-16,8472.306200000003,8554.62
2019-11-17,8514.7518,8420.74
2019-11-18,8367.9728,8513.98
2019-11-19,8109.920199999999,8259.36
2019-11-20,8097.175,8066.8
2019-11-21,7835.795399999997,8118.76
2019-11-22,7339.7136,7851.55
2019-11-23,7246.735199999999,7382.44
2019-11-24,7132.9488,7251.3
2019-11-25,6975.421600000001,7091.21
2019-11-26,7143.2836,6925.08
2019-11-27,7267.965399999999,7185.05
2019-11-28,7518.566800000001,7275.01
2019-11-29,7620.541599999998,7528.55
2019-11-30,7647.645400000001,7626.38
2019-12-01,7352.627999999998,7577.47
2019-12-02,7310.947799999999,7330.24
2019-12-03,7313.03,7349.23
2019-12-04,7268.051000000002,7254.19
2019-12-05,7333.1392,7296.66
2019-12-06,7412.655999999999,7342.06
2019-12-07,7531.540599999999,7428.76
2019-12-08,7497.205399999999,7596.85
2019-12-09,7452.814199999998,7430.16
2019-12-10,7293.4408,7496.5
2019-12-11,7208.0520000000015,7351.1
2019-12-12,7173.009600000002,7312.48
2019-12-13,7225.756199999998,7167.86
2019-12-14,7155.2429999999995,7180.6
2019-12-15,7090.798399999999,7137.23
2019-12-16,7023.5999999999985,7135.9
2019-12-17,6777.437199999999,7002.22
2019-12-18,6800.728,6662.49
2019-12-19,7147.776399999999,6814.91
2019-12-20,7152.005600000003,7261.25
2019-12-21,7147.362399999999,7096.02
2019-12-22,7243.982199999999,7099.7
2019-12-23,7493.473399999999,7228.14
2019-12-24,7294.825599999999,7545.3
2019-12-25,7210.067200000001,7303.32
2019-12-26,7218.431600000003,7296.3
2019-12-27,7192.941999999999,7212.13
2019-12-28,7299.499800000001,7255.72
2019-12-29,7346.974600000003,7263.49
2019-12-30,7292.2866,7348.73
2019-12-31,7195.859600000001,7338.18
2020-01-01,7194.333599999999,7161.03
2020-01-02,7065.690799999999,7136.76
2020-01-03,7225.411599999999,7054.64
2020-01-04,7322.6814,7135.06
2020-01-05,7426.181800000003,7333.99
2020-01-06,7547.431399999999,7304.15
2020-01-07,7941.2938,7496.79
2020-01-08,8221.398000000001,7904.84
2020-01-09,7895.758399999999,8324.33
2020-01-10,7896.152200000002,7876.12
2020-01-11,8111.2214,7873.25
2020-01-12,8114.354199999999,8074.14
2020-01-13,8105.757999999998,8005.78
2020-01-14,8585.0854,8114.62
2020-01-15,8744.1064,8558.76
2020-01-16,8676.925600000002,8792.03
2020-01-17,8855.169999999998,8624.06
2020-01-18,8892.026999999996,8863.28
2020-01-19,8837.6556,8874.97
2020-01-20,8642.037400000001,8803.1
2020-01-21,8644.859799999998,8658.12
2020-01-22,8664.396200000003,8740.89
2020-01-23,8432.180999999997,8700.11
2020-01-24,8384.3254,8393.89
2020-01-25,8320.042000000001,8351.38
2020-01-26,8441.361200000003,8341.21
2020-01-27,8736.331599999998,8542.85
2020-01-28,9052.339,8736.23
2020-01-29,9328.548999999999,9069.74
2020-01-30,9366.517291666667,9366.71
2020-01-31,9338.309799999999,9389.9
2020-02-01,9371.2678,9306.95
2020-02-02,9375.706,9403.87
2020-02-03,9328.2854,9309.9
2020-02-04,9200.2242,9388.68
2020-02-05,9409.379200000003,9230.46
2020-02-06,9689.525199999998,9440.25
2020-02-07,9777.480199999998,9596.18
2020-02-08,9816.314400000001,9772.67
2020-02-09,10082.982000000004,9826.84
2020-02-10,9908.6512,10127.24
2020-02-11,9974.215799999998,10002.88
2020-02-12,10343.884399999999,9875.0
2020-02-13,10282.062600000001,10371.66
2020-02-14,10264.0644,10303.65
2020-02-15,10121.8638,10242.77
2020-02-16,9902.4114,10057.14
2020-02-17,9718.493999999999,9916.5
2020-02-18,9860.621999999998,9707.04
2020-02-19,10071.776199999998,9906.74
2020-02-20,9579.6364,10058.86
2020-02-21,9689.6678,9479.61
2020-02-22,9662.138600000002,9718.09
2020-02-23,9875.947800000002,9713.83
2020-02-24,9722.042200000002,9961.79
2020-02-25,9483.569999999998,9790.5
2020-02-26,9015.3472,9470.5
2020-02-27,8798.181799999997,9035.14
2020-02-28,8698.2876,8822.51
2020-02-29,8679.681800000002,8710.74
2020-03-01,8555.544400000002,8705.32
2020-03-02,8752.907400000002,8571.64
2020-03-03,8789.245200000001,8719.1
2020-03-04,8764.436599999999,8803.99
2020-03-05,9023.405200000001,8780.23
2020-03-06,9098.7664,9133.93
2020-03-07,9046.236599999998,9140.07
2020-03-08,8546.0352,9070.51
2020-03-09,7886.479799999998,8584.95
2020-03-10,7942.079000000001,7905.23
2020-03-11,7853.010800000001,7884.36
2020-03-12,6581.647000000001,7830.22
2020-03-13,5318.908399999998,6601.08
2020-03-14,5405.606,5344.21
2020-03-15,5299.7388,5376.95
2020-03-16,4993.4641999999985,5153.6
2020-03-17,5316.710799999998,5018.6
2020-03-18,5291.4672,5431.7
2020-03-19,5781.4096,5375.42
2020-03-20,6354.326399999999,5786.51
2020-03-21,6167.9838,6422.33
2020-03-22,6124.799400000001,6190.54
2020-03-23,6125.537199999999,6141.22
2020-03-24,6657.6132,6242.73
2020-03-25,6663.4106,6751.25
2020-03-26,6677.7732,6720.08
2020-03-27,6669.9749999999985,6649.55
2020-03-28,6223.8166,6529.91
2020-03-29,6097.9212,6205.16
2020-03-30,6279.999999999999,6055.41
2020-03-31,6446.936199999999,6241.19
2020-04-01,6325.580400000001,6477.81
2020-04-02,6727.191999999999,6394.0
2020-04-03,6812.256200000001,6695.96
2020-04-04,6780.079800000002,6835.13
2020-04-05,6798.7444,6741.73
2020-04-06,7102.6614,6826.21
2020-04-07,7312.1122,7074.33
2020-04-08,7304.3422,7427.05
2020-04-09,7299.985199999999,7360.37
2020-04-10,6968.1918000000005,7358.94
2020-04-11,6873.212199999998,6898.49
2020-04-12,6938.2526,6796.1
2020-04-13,6754.088,6856.27
2020-04-14,6881.295400000002,6872.48
2020-04-15,6789.882399999999,7315.45
2020-04-16,6919.954000000001,6850.7
2020-04-18,7161.5288,6844.44
2020-04-19,7167.859400000002,7129.01
2020-04-20,7043.739199999999,7478.66
2020-04-21,6867.6676,7035.29
2020-04-22,7006.687599999999,6900.9
2020-04-23,7305.293200000001,6917.07
2020-04-24,7519.9404,7304.51
2020-04-25,7545.925000000001,7493.28
2020-04-26,7609.711400000001,7688.96
2020-04-27,7715.3336,7695.88
2020-04-28,7730.5625999999975,7795.85
2020-04-29,8275.678600000001,7701.25
2020-04-30,8874.993799999998,8271.34
2020-05-01,8785.249200000002,8865.21
2020-05-02,8880.849400000001,8877.16
2020-05-03,8968.186599999997,8881.55
2020-05-04,8774.798999999999,9116.41
2020-05-05,8935.013,8762.97
2020-05-06,9159.278599999998,8969.41
2020-05-07,9506.643399999999,9047.99
2020-05-08,9911.8102,9509.82
2020-05-09,9681.280399999998,9819.07
2020-05-10,8667.739199999996,9729.37
2020-05-11,8694.810599999999,8929.98
2020-05-12,8773.669799999998,8557.17
2020-05-13,9057.806999999999,8796.35
2020-05-14,9589.741799999998,9060.61
2020-05-15,9503.9904,9551.1
2020-05-16,9400.9874,9500.68
2020-05-17,9627.5658,9303.77
2020-05-18,9709.6472,9759.11
2020-05-19,9668.534999999996,9814.41
2020-05-20,9656.665800000002,9660.22
2020-05-21,9256.8018,9703.61
2020-05-23,9204.395,9238.42
2020-05-24,9102.51,9194.53
2020-05-25,8817.915400000004,9128.97
2020-05-26,8857.832799999998,8795.81
